DATA;MOVIMENTO;PLANO;PERFIL;SEGMENTO;FUNDO;VALOR;FINALIDADE;;;;
03/07/2024;Transf. Saída;CD NÉOS;AGRESSIVO;RENDA FIXA;FEF VOTORANTIM; 654.757,61 ;COTA ANTECIPADA;;;;
03/07/2024;Transf. Entrada;CD NÉOS;SUPER CONSERVADOR;RENDA FIXA;FEF VOTORANTIM; 654.757,61 ;COTA ANTECIPADA;;;;
03/07/2024;Transf. Saída;CD PE;DIF10 - CONS;RENDA FIXA;FEF VOTORANTIM; 174.746,57 ;COTA ANTECIPADA;;;;
03/07/2024;Transf. Entrada;CD PE;DIF20 - MOD;RENDA FIXA;FEF VOTORANTIM; 174.746,57 ;COTA ANTECIPADA;;;;
03/07/2024;Transf. Saída;CD PE;DIF10 - CONS;RENDA VARIÁVEL;FEF ITAU; 19.416,29 ;COTA ANTECIPADA;;;;
03/07/2024;Transf. Entrada;CD PE;DIF20 - MOD;RENDA VARIÁVEL;FEF ITAU; 19.416,29 ;COTA ANTECIPADA;;;;
03/07/2024;Transf. Saída;CD PE;DIF40 - SUPER AGR;RENDA FIXA;FEF VOTORANTIM; 107.460,67 ;COTA ANTECIPADA;;;;
03/07/2024;Transf. Entrada;CD PE;BÁSICO;RENDA FIXA;FEF VOTORANTIM; 107.460,67 ;COTA ANTECIPADA;;;;
04/07/2024;Transf. Saída;CD BA;BÁSICO;RENDA FIXA;FEF VOTORANTIM; 506,79 ;FUNDO NÃO COMPROMETIDO;;;;
04/07/2024;Transf. Entrada;CD BA;CONSERVADOR;RENDA FIXA;FEF VOTORANTIM; 506,79 ;FUNDO NÃO COMPROMETIDO;;;;
04/07/2024;Resgate;CD BA;DIFERENCIADO;RENDA VARIÁVEL;FEF ITAU; 539.027,21 ;COTA ANTECIPADA;;;;
04/07/2024;Resgate;CD NÉOS;CONSERVADOR;RENDA VARIÁVEL;FEF ITAU; 346.312,96 ;COTA ANTECIPADA;;;;
04/07/2024;Resgate;CD NÉOS;MODERADO;RENDA VARIÁVEL;FEF ITAU; 1.814.671,86 ;COTA ANTECIPADA;;;;
04/07/2024;Resgate;CD NÉOS;AGRESSIVO;RENDA VARIÁVEL;FEF ITAU; 654.757,60 ;COTA ANTECIPADA;;;;
04/07/2024;Aplicação;CD BA;DIFERENCIADO;RENDA VARIÁVEL;NEOS FIC FIA; 268.434,26 ;ARRECADAÇÃO;;;;
04/07/2024;Aplicação;CD BA;BÁSICO;RENDA FIXA;FEF VOTORANTIM;604.360,68;ARRECADAÇÃO;;;;
04/07/2024;Aplicação;CD BA;CONSERVADOR;RENDA FIXA;FEF VOTORANTIM; 196.184,10 ;ARRECADAÇÃO;;;;
05/07/2024;Resgate;CD BA;BÁSICO;RENDA FIXA;FEF VOTORANTIM; 406,91 ;FUNDO NÃO COMPROMETIDO;;;;
05/07/2024;Aplicação;CD BA;DIFERENCIADO;RENDA VARIÁVEL;FEF ITAU; 406,91 ;FUNDO NÃO COMPROMETIDO;;;;
05/07/2024;Transf. Saída;CD BA;BÁSICO;RENDA FIXA;FEF VOTORANTIM; 3.130.785,77 ;COTA ANTECIPADA;;;;
05/07/2024;Transf. Entrada;CD BA;CONSERVADOR;RENDA FIXA;FEF VOTORANTIM; 3.130.785,77 ;COTA ANTECIPADA;;;;
05/07/2024;Resgate;CD BA;DIFERENCIADO;RENDA VARIÁVEL;FEF ITAU; 65.700,71 ;PG PROCESSO JUDICIAL;;;;
08/07/2024;Resgate;BD RN;---------;RENDA FIXA;ALM POTIGUAR FI RF; 25.000,00 ;EMPRÉSTIMO;;;;
08/07/2024;Amortização;CD NÉOS;CONSERVADOR;RENDA FIXA;VINCI IMOBILIÁRIO; 39.030,72 ;AMORTIZAÇÃO VINCI IMOBILIÁRIO;;;;
08/07/2024;Amortização;CD NÉOS;MODERADO;RENDA FIXA;VINCI IMOBILIÁRIO; 25.179,52 ;AMORTIZAÇÃO VINCI IMOBILIÁRIO;;;;
08/07/2024;Amortização;CD NÉOS;AGRESSIVO;RENDA FIXA;VINCI IMOBILIÁRIO; 11.529,28 ;AMORTIZAÇÃO VINCI IMOBILIÁRIO;;;;
08/07/2024;Amortização;CD PE;BÁSICO;RENDA FIXA;VINCI IMOBILIÁRIO; 44.754,38 ;AMORTIZAÇÃO VINCI IMOBILIÁRIO;;;;
08/07/2024;Amortização;CD PE;DIF10 - CONS;RENDA FIXA;VINCI IMOBILIÁRIO; 5.667,26 ;AMORTIZAÇÃO VINCI IMOBILIÁRIO;;;;
08/07/2024;Amortização;CD PE;DIF20 - MOD;RENDA FIXA;VINCI IMOBILIÁRIO; 3.580,53 ;AMORTIZAÇÃO VINCI IMOBILIÁRIO;;;;
08/07/2024;Amortização;CD PE;DIF30 - AGR;RENDA FIXA;VINCI IMOBILIÁRIO; 3.027,57 ;AMORTIZAÇÃO VINCI IMOBILIÁRIO;;;;
08/07/2024;Amortização;CD PE;DIF40 - SUPER AGR;RENDA FIXA;VINCI IMOBILIÁRIO; 2.059,00 ;AMORTIZAÇÃO VINCI IMOBILIÁRIO;;;;
08/07/2024;Amortização;BD PE;---------;RENDA FIXA;VINCI IMOBILIÁRIO; 134.828,24 ;AMORTIZAÇÃO VINCI IMOBILIÁRIO;;;;
09/07/2024;Aplicação;CD BA;BÁSICO;RENDA FIXA;FEF VOTORANTIM; 10.975,46 ;FUNDO NÃO COMPROMETIDO;;;;
09/07/2024;Aplicação;CD BA;CONSERVADOR;RENDA FIXA;FEF VOTORANTIM; 539.027,21 ;COTA ANTECIPADA;;;;
09/07/2024;Aplicação;CD NÉOS;SUPER CONSERVADOR;RENDA FIXA;FEF VOTORANTIM; 346.312,96 ;COTA ANTECIPADA;;;;
09/07/2024;Aplicação;CD NÉOS;SUPER CONSERVADOR;RENDA FIXA;FEF VOTORANTIM; 1.814.671,86 ;COTA ANTECIPADA;;;;
09/07/2024;Aplicação;CD NÉOS;SUPER CONSERVADOR;RENDA FIXA;FEF VOTORANTIM; 654.757,60 ;COTA ANTECIPADA;;;;
09/07/2024;Aplicação;CD NÉOS;SUPER CONSERVADOR;RENDA FIXA;FEF VOTORANTIM; 500.000,00 ;ARRECADAÇÃO;;;;
09/07/2024;Aplicação;CD NÉOS;CONSERVADOR;RENDA FIXA;NORONHA; 900.000,00 ;ARRECADAÇÃO;;;;
09/07/2024;Aplicação;CD NÉOS;MODERADO;RENDA FIXA;NORONHA; 1.610.000,00 ;ARRECADAÇÃO;;;;
09/07/2024;Aplicação;CD NÉOS;AGRESSIVO;RENDA FIXA;NORONHA; 900.000,00 ;ARRECADAÇÃO;;;;
09/07/2024;Aplicação;CD NÉOS;CONSERVADOR;RENDA VARIÁVEL;NEOS FIC FIA; 100.000,00 ;ARRECADAÇÃO;;;;
09/07/2024;Aplicação;CD NÉOS;MODERADO;RENDA VARIÁVEL;NEOS FIC FIA; 690.000,00 ;ARRECADAÇÃO;;;;
09/07/2024;Aplicação;CD NÉOS;AGRESSIVO;RENDA VARIÁVEL;NEOS FIC FIA; 900.000,00 ;ARRECADAÇÃO;;;;
09/07/2024;Aplicação;PGA;---------;RENDA FIXA;FEF VOTORANTIM; 1.100.000,00 ;CUSTEIO ADMINISTRATIVO;;;;
09/07/2024;Aplicação;CD PE;BÁSICO;RENDA FIXA;FEF VOTORANTIM; 110.000,00 ;ARRECADAÇÃO/AUTO;;;;
09/07/2024;Aplicação;CD PE;DIF10 - CONS;RENDA FIXA;NORONHA; 10.350,00 ;ARRECADAÇÃO/AUTO;;;;
09/07/2024;Aplicação;CD PE;DIF20 - MOD;RENDA FIXA;NORONHA; 15.440,00 ;ARRECADAÇÃO/AUTO;;;;
09/07/2024;Aplicação;CD PE;DIF30 - AGR;RENDA FIXA;NORONHA; 22.750,00 ;ARRECADAÇÃO/AUTO;;;;
09/07/2024;Aplicação;CD PE;DIF40 - SUPER AGR;RENDA FIXA;NORONHA; 5.700,00 ;ARRECADAÇÃO/AUTO;;;;
09/07/2024;Aplicação;CD PE;DIF10 - CONS;RENDA VARIÁVEL;FEF ITAU; 1.150,00 ;ARRECADAÇÃO/AUTO;;;;
09/07/2024;Aplicação;CD PE;DIF20 - MOD;RENDA VARIÁVEL;FEF ITAU; 3.860,00 ;ARRECADAÇÃO/AUTO;;;;
09/07/2024;Aplicação;CD PE;DIF30 - AGR;RENDA VARIÁVEL;FEF ITAU; 9.750,00 ;ARRECADAÇÃO/AUTO;;;;
09/07/2024;Aplicação;CD PE;DIF40 - SUPER AGR;RENDA VARIÁVEL;FEF ITAU; 3.800,00 ;ARRECADAÇÃO/AUTO;;;;
09/07/2024;Resgate;CD BA;DIFERENCIADO;RENDA VARIÁVEL;FEF ITAU; 141.017,22 ;PORTABLIDADE;;;;
09/07/2024;Aplicação;BD PE;---------;RENDA FIXA;ALM BD FI RF; 1.200.000,00 ;ARRECADAÇÃO;;;;
10/07/2024;Aplicação;CD NÉOS;SUPER CONSERVADOR;RENDA FIXA;FEF VOTORANTIM; 40.000,00 ;ARRECADAÇÃO;;;;
10/07/2024;Aplicação;CD NÉOS;CONSERVADOR;RENDA FIXA;NORONHA; 72.000,00 ;ARRECADAÇÃO;;;;
10/07/2024;Aplicação;CD NÉOS;MODERADO;RENDA FIXA;NORONHA; 119.000,00 ;ARRECADAÇÃO;;;;
10/07/2024;Aplicação;CD NÉOS;AGRESSIVO;RENDA FIXA;NORONHA; 70.000,00 ;ARRECADAÇÃO;;;;
10/07/2024;Aplicação;CD NÉOS;CONSERVADOR;RENDA VARIÁVEL;NEOS FIC FIA; 8.000,00 ;ARRECADAÇÃO;;;;
10/07/2024;Aplicação;CD NÉOS;MODERADO;RENDA VARIÁVEL;NEOS FIC FIA; 51.000,00 ;ARRECADAÇÃO;;;;
10/07/2024;Aplicação;CD NÉOS;AGRESSIVO;RENDA VARIÁVEL;NEOS FIC FIA; 70.000,00 ;ARRECADAÇÃO;;;;
10/07/2024;Aplicação;CD NÉOS;CONSERVADOR;RENDA FIXA;FEF VOTORANTIM; 39.030,72 ;AMORTIZAÇÃO VINCI IMOBILIÁRIO;;;;
10/07/2024;Aplicação;CD NÉOS;MODERADO;RENDA FIXA;FEF VOTORANTIM; 25.179,52 ;AMORTIZAÇÃO VINCI IMOBILIÁRIO;;;;
10/07/2024;Aplicação;CD NÉOS;AGRESSIVO;RENDA FIXA;FEF VOTORANTIM; 11.529,28 ;AMORTIZAÇÃO VINCI IMOBILIÁRIO;;;;
10/07/2024;Aplicação;CD PE;BÁSICO;RENDA FIXA;FEF VOTORANTIM; 44.754,38 ;AMORTIZAÇÃO VINCI IMOBILIÁRIO;;;;
10/07/2024;Aplicação;CD PE;DIF10 - CONS;RENDA FIXA;FEF VOTORANTIM; 5.667,26 ;AMORTIZAÇÃO VINCI IMOBILIÁRIO;;;;
10/07/2024;Aplicação;CD PE;DIF20 - MOD;RENDA FIXA;FEF VOTORANTIM; 3.580,53 ;AMORTIZAÇÃO VINCI IMOBILIÁRIO;;;;
10/07/2024;Aplicação;CD PE;DIF30 - AGR;RENDA FIXA;FEF VOTORANTIM; 3.027,57 ;AMORTIZAÇÃO VINCI IMOBILIÁRIO;;;;
10/07/2024;Aplicação;CD PE;DIF40 - SUPER AGR;RENDA FIXA;FEF VOTORANTIM; 2.059,00 ;AMORTIZAÇÃO VINCI IMOBILIÁRIO;;;;
10/07/2024;Aplicação;BD PE;---------;RENDA FIXA;SULAMÉRICA; 134.828,24 ;AMORTIZAÇÃO VINCI IMOBILIÁRIO;;;;
11/07/2024;Resgate;CD BA;DIFERENCIADO;RENDA VARIÁVEL;FEF ITAU; 319.025,89 ;COTA DEFINITIVA;;;;
11/07/2024;Transf. Saída;CD PE;DIF20 - MOD;RENDA FIXA;FEF VOTORANTIM; 258,15 ;COTA DEFINITIVA;;;;
11/07/2024;Transf. Entrada;CD PE;DIF10 - CONS;RENDA FIXA;FEF VOTORANTIM; 258,15 ;COTA DEFINITIVA;;;;
11/07/2024;Transf. Saída;CD PE;DIF40 - SUPER AGR;RENDA FIXA;FEF VOTORANTIM; 433,08 ;COTA DEFINITIVA;;;;
11/07/2024;Transf. Entrada;CD PE;BÁSICO;RENDA FIXA;FEF VOTORANTIM; 433,08 ;COTA DEFINITIVA;;;;
11/07/2024;Transf. Saída;CD NÉOS;AGRESSIVO;RENDA FIXA;FEF VOTORANTIM; 13.403,20 ;COTA DEFINITIVA;;;;
11/07/2024;Transf. Entrada;CD NÉOS;CONSERVADOR;RENDA FIXA;FEF VOTORANTIM; 13.403,20 ;COTA DEFINITIVA;;;;
11/07/2024;Transf. Saída;CD NÉOS;AGRESSIVO;RENDA FIXA;FEF VOTORANTIM; 2.079,02 ;COTA DEFINITIVA;;;;
11/07/2024;Transf. Entrada;CD NÉOS;SUPER CONSERVADOR;RENDA FIXA;FEF VOTORANTIM; 2.079,02 ;COTA DEFINITIVA;;;;
11/07/2024;Transf. Saída;CD NÉOS;MODERADO;RENDA FIXA;FEF VOTORANTIM; 23.960,37 ;COTA DEFINITIVA;;;;
11/07/2024;Transf. Entrada;CD NÉOS;SUPER CONSERVADOR;RENDA FIXA;FEF VOTORANTIM; 23.960,37 ;COTA DEFINITIVA;;;;
11/07/2024;Resgate;CD BA;BÁSICO;RENDA FIXA;FEF VOTORANTIM; 100.000,00 ;FOLHA EMPRÉSTIMOS;;;;
11/07/2024;Resgate;BD RN;---------;RENDA FIXA;ALM BD FI RF; 30.000,00 ;FOLHA EMPRÉSTIMOS;;;;
12/07/2024;Transf. Saída;CD RN;CONSERVADOR;RENDA FIXA;FEF VOTORANTIM; 849,48 ;FVEMP;;;;
12/07/2024;Transf. Entrada;CD RN;AGRESSIVO PLUS;RENDA FIXA;FEF VOTORANTIM; 849,48 ;FVEMP;;;;
12/07/2024;Transf. Saída;CD RN;MODERADO;RENDA FIXA;FEF VOTORANTIM; 34.064,74 ;FVEMP;;;;
12/07/2024;Transf. Entrada;CD RN;AGRESSIVO PLUS;RENDA FIXA;FEF VOTORANTIM; 34.064,74 ;FVEMP;;;;
12/07/2024;Transf. Saída;CD RN;MODERADO PLUS;RENDA FIXA;FEF VOTORANTIM; 1.783,94 ;FVEMP;;;;
12/07/2024;Transf. Entrada;CD RN;AGRESSIVO PLUS;RENDA FIXA;FEF VOTORANTIM; 1.783,94 ;FVEMP;;;;
12/07/2024;Transf. Saída;CD RN;AGRESSIVO;RENDA FIXA;FEF VOTORANTIM; 1.104,34 ;FVEMP;;;;
12/07/2024;Transf. Entrada;CD RN;AGRESSIVO PLUS;RENDA FIXA;FEF VOTORANTIM; 1.104,34 ;FVEMP;;;;
12/07/2024;Transf. Saída;CD PE;DIF10 - CONS;RENDA FIXA;FEF VOTORANTIM; 21.147,99 ;FVEMP;;;;
12/07/2024;Transf. Entrada;CD PE;BÁSICO;RENDA FIXA;FEF VOTORANTIM; 21.147,99 ;FVEMP;;;;
12/07/2024;Transf. Saída;CD PE;DIF30 - AGR;RENDA FIXA;FEF VOTORANTIM; 7.113,41 ;FVEMP;;;;
12/07/2024;Transf. Entrada;CD PE;BÁSICO;RENDA FIXA;FEF VOTORANTIM; 7.113,41 ;FVEMP;;;;
12/07/2024;Transf. Saída;CD PE;DIF40 - SUPER AGR;RENDA FIXA;FEF VOTORANTIM; 961,27 ;FVEMP;;;;
12/07/2024;Transf. Entrada;CD PE;BÁSICO;RENDA FIXA;FEF VOTORANTIM; 961,27 ;FVEMP;;;;
12/07/2024;Transf. Saída;CD PE;DIF40 - SUPER AGR;RENDA FIXA;FEF VOTORANTIM; 769,01 ;FVEMP;;;;
12/07/2024;Transf. Entrada;CD PE;DIF20 - MOD;RENDA FIXA;FEF VOTORANTIM; 769,01 ;FVEMP;;;;
12/07/2024;Transf. Saída;CD NÉOS;SUPER CONSERVADOR;RENDA FIXA;FEF VOTORANTIM; 311.174,19 ;FVEMP;;;;
12/07/2024;Transf. Entrada;CD NÉOS;CONSERVADOR;RENDA FIXA;FEF VOTORANTIM; 311.174,19 ;FVEMP;;;;
12/07/2024;Transf. Saída;CD NÉOS;SUPER CONSERVADOR;RENDA FIXA;FEF VOTORANTIM; 8.765,46 ;FVEMP;;;;
12/07/2024;Transf. Entrada;CD NÉOS;MODERADO;RENDA FIXA;FEF VOTORANTIM; 8.765,46 ;FVEMP;;;;
12/07/2024;Transf. Saída;CD NÉOS;SUPER CONSERVADOR;RENDA FIXA;FEF VOTORANTIM; 13.148,21 ;FVEMP;;;;
12/07/2024;Transf. Entrada;CD NÉOS;AGRESSIVO;RENDA FIXA;FEF VOTORANTIM; 13.148,21 ;FVEMP;;;;
12/07/2024;Resgate;CD NÉOS;MODERADO;RENDA FIXA;FEF VOTORANTIM; 175.553,86 ;FOLHA PORTABILIDADE;;;;
12/07/2024;Resgate;CD RN;MODERADO;RENDA FIXA;FEF VOTORANTIM; 796.268,54 ;FOLHA PORTABILIDADE;;;;
12/07/2024;Resgate;CD BA;BÁSICO;RENDA FIXA;FEF VOTORANTIM; 476.611,35 ;PORTABILIDADE/EMPRESTIMO;;;;
12/07/2024;Resgate;CD BA;CONSERVADOR;RENDA FIXA;FEF VOTORANTIM; 500,00 ;COBERTURA PERFIL;;;;
15/07/2024;Resgate;CD NÉOS;SUPER CONSERVADOR;RENDA FIXA;FEF VOTORANTIM; 88.890,00 ;FOLHA EMPRÉSTIMOS;;;;
15/07/2024;Resgate;CD NÉOS;CONSERVADOR;RENDA FIXA;FEF VOTORANTIM; 87.990,00 ;FOLHA EMPRÉSTIMOS;;;;
15/07/2024;Resgate;CD NÉOS;MODERADO;RENDA FIXA;FEF VOTORANTIM; 77.910,00 ;FOLHA EMPRÉSTIMOS;;;;
15/07/2024;Resgate;CD NÉOS;AGRESSIVO;RENDA FIXA;FEF VOTORANTIM; 45.210,00 ;FOLHA EMPRÉSTIMOS;;;;
15/07/2024;Aplicação;CD RN;CONSERVADOR;RENDA FIXA;FEF VOTORANTIM; 6.000,00 ;ARRECADAÇÃO;;;;
15/07/2024;Aplicação;CD RN;MODERADO;RENDA FIXA;NORONHA; 6.700,00 ;ARRECADAÇÃO;;;;
15/07/2024;Aplicação;CD RN;MODERADO PLUS;RENDA FIXA;NORONHA; 4.580,00 ;ARRECADAÇÃO;;;;
15/07/2024;Aplicação;CD RN;AGRESSIVO;RENDA FIXA;NORONHA; 7.800,00 ;ARRECADAÇÃO;;;;
15/07/2024;Aplicação;CD RN;AGRESSIVO PLUS;RENDA FIXA;FEF VOTORANTIM; 18.750,00 ;ARRECADAÇÃO;;;;
15/07/2024;Aplicação;BD PE;---------;RENDA FIXA;ALM BD FI RF; 11.539,14 ;AUTOPATROCINADO;;;;
15/07/2024;Resgate;CD PE;BÁSICO;RENDA FIXA;FEF VOTORANTIM; 6.121,10 ;EMPRÉSTIMO/TARIFA BANCÁRIA;;;;
15/07/2024;Resgate;CD PE;DIF10 - CONS;RENDA FIXA;FEF VOTORANTIM; 1.300,95 ;EMPRÉSTIMO;;;;
15/07/2024;Resgate;CD PE;DIF20 - MOD;RENDA FIXA;FEF VOTORANTIM; 1.489,95 ;EMPRÉSTIMO;;;;
15/07/2024;Resgate;CD PE;DIF30 - AGR;RENDA FIXA;FEF VOTORANTIM; 1.057,35 ;EMPRÉSTIMO;;;;
15/07/2024;Resgate;CD PE;DIF40 - SUPER AGR;RENDA FIXA;FEF VOTORANTIM; 580,65 ;EMPRÉSTIMO;;;;
16/07/2024;Aplicação;CD BA;BÁSICO;RENDA FIXA;FEF VOTORANTIM; 307.444,68 ;COTA DEFINITIVA;;;;
16/07/2024;Aplicação;CD BA;CONSERVADOR;RENDA FIXA;FEF VOTORANTIM; 11.581,21 ;COTA DEFINITIVA;;;;
16/07/2024;Aplicação;BD PE;---------;RENDA FIXA;ALM BD FI RF; 18.657,90 ;PROCESSO RECURSAL-TRABALHISTA;;;;
17/07/2024;Aplicação;CD RN;MODERADO;RENDA FIXA;NORONHA; 65.500,00 ;SOBRA DE FOLHA PORTABILIDADE;;;;
17/07/2024;Resgate;BD RN;---------;RENDA FIXA;ALM POTIGUAR FI RF; 220.000,00 ;PLANO DE SAUDE/FORNECEDORES;;;;
18/07/2024;Resgate;CD NÉOS;SUPER CONSERVADOR;RENDA FIXA;FEF VOTORANTIM; 104.297,60 ;FOLHA EMPRÉSTIMOS;;;;
18/07/2024;Resgate;CD NÉOS;CONSERVADOR;RENDA FIXA;FEF VOTORANTIM; 103.241,60 ;FOLHA EMPRÉSTIMOS;;;;
18/07/2024;Resgate;CD NÉOS;MODERADO;RENDA FIXA;FEF VOTORANTIM; 91.414,40 ;FOLHA EMPRÉSTIMOS;;;;
18/07/2024;Resgate;CD NÉOS;AGRESSIVO;RENDA FIXA;FEF VOTORANTIM; 53.046,40 ;FOLHA EMPRÉSTIMOS;;;;
18/07/2024;Resgate;CD RN;CONSERVADOR;RENDA FIXA;FEF VOTORANTIM; 17.783,00 ;FOLHA DE EMPRÉSTIMOS/PLANO DE SAÚDE;;;;
18/07/2024;Resgate;CD RN;MODERADO;RENDA FIXA;FEF VOTORANTIM; 6.504,00 ;FOLHA EMPRÉSTIMOS;;;;
18/07/2024;Resgate;CD RN;MODERADO PLUS;RENDA FIXA;FEF VOTORANTIM; 3.405,00 ;FOLHA EMPRÉSTIMOS;;;;
18/07/2024;Resgate;CD RN;AGRESSIVO;RENDA FIXA;FEF VOTORANTIM; 1.451,00 ;FOLHA EMPRÉSTIMOS;;;;
18/07/2024;Resgate;CD RN;AGRESSIVO PLUS;RENDA FIXA;FEF VOTORANTIM; 5.704,00 ;FOLHA EMPRÉSTIMOS;;;;
18/07/2024;Resgate;PGA;---------;RENDA FIXA;FEF VOTORANTIM; 2.500.000,00 ;PAGTO IMPPOSTOS/FORNECEDORES;;;;
18/07/2024;Resgate;CD BA;BÁSICO;RENDA FIXA;FEF VOTORANTIM; 233.976,45 ;EMPRÉSTIMO;;;;
18/07/2024;Resgate;CD BA;DIFERENCIADO;RENDA VARIÁVEL;FEF ITAU; 1.299.196,73 ;FOLHA DE BENEFÍCIOS;;;;
18/07/2024;Resgate;BD BA;---------;RENDA FIXA;ATUARIAL BD; 1.146.433,99 ;EMPRÉSTIMO/SUPERÁVIT;;;;
18/07/2024;Resgate;CD PE;BÁSICO;RENDA FIXA;FEF VOTORANTIM; 16.226,53 ;EMPRÉSTIMO;;;;
18/07/2024;Resgate;CD PE;DIF10 - CONS;RENDA FIXA;FEF VOTORANTIM; 3.477,11 ;EMPRÉSTIMO;;;;
18/07/2024;Resgate;CD PE;DIF20 - MOD;RENDA FIXA;FEF VOTORANTIM; 3.982,26 ;EMPRÉSTIMO;;;;
18/07/2024;Resgate;CD PE;DIF30 - AGR;RENDA FIXA;FEF VOTORANTIM; 2.826,03 ;EMPRÉSTIMO;;;;
18/07/2024;Resgate;CD PE;DIF40 - SUPER AGR;RENDA FIXA;FEF VOTORANTIM; 1.551,93 ;EMPRÉSTIMO;;;;
19/07/2024;Resgate;BD RN;---------;RENDA FIXA;ALM POTIGUAR FI RF;1.033.000,00;FOLHA DE BENEFÍCIOS/SUPERÁVIT;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
